name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Arunachal Pradesh,24-11-2022,22.8,11,15.5,22.8,11,15.5,3.6,46.2,0,0,0,,0,0,10.8,8.3,75.3,1015.1,16.9,24.1,192.8,16.6,7,10,2022-11-24T05:31:49,2022-11-24T16:10:03,0,Clear,Clear conditions throughout the day.,clear-day,remote
Arunachal Pradesh,25-11-2022,24.8,11.8,16.6,24.8,11.8,16.6,3.9,44.8,0,0,0,,0,0,10.4,7.9,81.2,1015.4,0,24.1,194.3,16.6,7,10,2022-11-25T05:32:35,2022-11-25T16:09:53,0.02,Clear,Clear conditions throughout the day.,clear-day,remote
Arunachal Pradesh,26-11-2022,23.8,11.8,16.1,23.8,11.8,16.1,4.6,47.7,0,0,0,,0,0,8.6,7.9,75.7,1014,0.1,24.1,192,16.6,7,10,2022-11-26T05:33:22,2022-11-26T16:09:44,0.04,Clear,Clear conditions throughout the day.,clear-day,remote
Arunachal Pradesh,27-11-2022,23,10.6,15.1,23,10.6,15.1,1.6,41.4,0,0,0,,0,0,11.9,8.3,75.5,1013.2,0.1,24.1,193.3,16.6,7,10,2022-11-27T05:34:08,2022-11-27T16:09:36,0.08,Clear,Clear conditions throughout the day.,clear-day,remote
Arunachal Pradesh,28-11-2022,22.8,10.1,14.9,22.8,10.1,14.9,-1.2,34.3,0,0,0,,0,0,13.7,8.6,74.2,1014.8,0.7,24.1,192.5,16.6,7,10,2022-11-28T05:34:54,2022-11-28T16:09:31,0.13,Clear,Clear conditions throughout the day.,clear-day,remote
Arunachal Pradesh,29-11-2022,23.4,11.6,15.9,23.4,11.6,15.9,3.9,46,0,0,0,,0,0,14,9,77.6,1015.9,1.9,24.1,187.2,16.3,7,10,2022-11-29T05:35:40,2022-11-29T16:09:27,0.19,Clear,Clear conditions throughout the day.,clear-day,remote
Arunachal Pradesh,30-11-2022,23.9,12,16.5,23.9,12,16.5,4.2,45.3,0,0,0,,0,0,14,8.3,71.7,1016.3,16.8,24.1,186.1,16.2,7,10,2022-11-30T05:36:26,2022-11-30T16:09:24,0.24,Clear,Clear conditions throughout the day.,clear-day,remote
Arunachal Pradesh,01-12-2022,23.5,12,16,23.5,12,16,3.9,45.8,0,0,0,,0,0,11.9,8.3,67.5,1015.3,10.7,24.1,184,16,7,10,2022-12-01T05:37:11,2022-12-01T16:09:23,0.3,Clear,Clear conditions throughout the day.,clear-day,remote
Arunachal Pradesh,02-12-2022,23.1,11,15.4,23.1,11,15.4,1.7,40.9,0,0,0,,0,0,11.2,8.3,71.4,1015,0,24.1,186.2,16.1,7,10,2022-12-02T05:37:57,2022-12-02T16:09:24,0.35,Clear,Clear conditions throughout the day.,clear-day,remote
Arunachal Pradesh,03-12-2022,23.1,10.8,15.3,23.1,10.8,15.3,1.8,41.4,0,0,0,,0,0,11.2,7.9,73.7,1015.1,0,24.1,185.6,16.1,7,10,2022-12-03T05:38:41,2022-12-03T16:09:26,0.4,Clear,Clear conditions throughout the day.,clear-day,remote
Arunachal Pradesh,04-12-2022,22.6,10.5,14.8,22.6,10.5,14.8,1.8,42.5,0,0,0,,0,0,11.9,8.6,75.9,1016,0,24.1,184.6,16,7,10,2022-12-04T05:39:26,2022-12-04T16:09:30,0.44,Clear,Clear conditions throughout the day.,clear-day,remote
