name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Punjab,13-11-2022,26.9,14.9,20.5,26.6,14.9,20.5,3.5,34,0,0,0,,0,0,16.6,13,352.7,1014.8,56.1,20.6,163.5,14.1,7,10,2022-11-13T06:51:19,2022-11-13T17:30:04,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42077099999,42099099999,remote"
Punjab,14-11-2022,27.7,16.7,21.3,26.5,16.7,21.2,5.8,39.2,0,0,0,,0,0,27.7,14,101.4,1015.5,72.9,20.5,114.5,10,6,10,2022-11-14T06:52:10,2022-11-14T17:29:30,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42077099999,42099099999,remote"
Punjab,15-11-2022,27.3,16,20.8,26.6,16,20.8,8.8,47.7,0,0,0,,0,0,18,11.2,347.2,1015.6,6.7,20.6,163.3,14.2,6,10,2022-11-15T06:53:01,2022-11-15T17:28:59,0.7,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
Punjab,16-11-2022,25.6,15.2,19.7,25.6,15.2,19.7,7,45.2,0,0,0,,0,0,17.6,12.6,308.2,1014.3,4.9,20.5,165.2,14.3,6,10,2022-11-16T06:53:53,2022-11-16T17:28:29,0.75,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
Punjab,17-11-2022,25.2,14,18.8,25.2,14,18.8,6.1,45.4,0,0,0,,0,0,20.5,17.3,330.1,1014.4,1.7,20.6,165.1,14.3,6,10,2022-11-17T06:54:44,2022-11-17T17:28:01,0.8,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
Punjab,18-11-2022,25.7,13.5,18.9,25.7,13.5,18.9,4.7,41.3,0,0,0,,0,0,7.9,8.3,329.5,1015.4,16.7,20.5,162.6,13.9,6,10,2022-11-18T06:55:36,2022-11-18T17:27:34,0.85,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
Punjab,19-11-2022,25.7,12.3,19.1,25.7,12.3,19.1,5.6,43.3,0,0,0,,0,0,13.7,10.4,22.9,1016.5,57.4,20.5,156.5,13.6,6,10,2022-11-19T06:56:28,2022-11-19T17:27:09,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42077099999,42099099999,remote"
Punjab,20-11-2022,26.5,13.7,19.1,26.5,13.7,19.1,4,38.8,0,0,0,,0,0,19.4,14.4,334.3,1015,10.7,20.5,162.3,14,6,10,2022-11-20T06:57:19,2022-11-20T17:26:46,0.93,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
Punjab,21-11-2022,26.2,13.7,19,26.2,13.7,19,3.5,37.6,0,0,0,,0,0,14.8,12.6,318.5,1014,3.3,20.6,162.4,14,6,10,2022-11-21T06:58:11,2022-11-21T17:26:24,0.97,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
Punjab,22-11-2022,25.9,13.7,18.8,25.9,13.7,18.8,3.7,38.5,0,0,0,,0,0,14.8,13.3,324.9,1013.6,0.4,20.5,161.2,14,6,10,2022-11-22T06:59:02,2022-11-22T17:26:04,0.99,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
Punjab,23-11-2022,26.1,12.6,18.5,26.1,12.6,18.5,2,36.3,0,0,0,,0,0,16.9,14.4,317.7,1014.3,0,20.5,161.4,14,6,10,2022-11-23T06:59:54,2022-11-23T17:25:46,1,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
Punjab,24-11-2022,26.4,12.8,18.3,26.4,12.8,18.3,-0.4,30.8,0,0,0,,0,0,15.1,12.2,321,1013.7,25.7,20.5,160.5,13.8,6,10,2022-11-24T07:00:45,2022-11-24T17:25:29,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42077099999,42099099999,remote"
Punjab,25-11-2022,26,13.2,18.4,26,13.2,18.4,0.6,32.3,0,0,0,,0,0,9.4,9.4,48,1016.3,26,21.3,160,13.8,6,10,2022-11-25T07:01:36,2022-11-25T17:25:14,0.02,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42077099999,42099099999,remote"
Punjab,26-11-2022,26.8,12.1,18.4,26.6,12.1,18.4,1.6,34.9,0,0,0,,0,0,15.1,11.5,331.4,1013.6,16.9,20.4,159.6,13.8,6,10,2022-11-26T07:02:27,2022-11-26T17:25:01,0.04,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
Punjab,27-11-2022,25.9,10.3,18.1,25.9,10.3,18.1,-0.2,31.6,0,0,0,,0,0,7.6,7.2,348.5,1011.5,27.4,20.5,157.8,13.7,6,10,2022-11-27T07:03:18,2022-11-27T17:24:50,0.08,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42077099999,42099099999,remote"
Punjab,28-11-2022,26,12.3,18.1,26,12.3,18.1,1.4,34.4,0,0,0,,0,0,6.8,11.2,40.3,1013.1,15,20.3,157.8,13.6,6,10,2022-11-28T07:04:08,2022-11-28T17:24:40,0.13,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
Punjab,29-11-2022,25.6,12.8,18.4,25.6,12.8,18.4,4,40.4,0,0,0,,0,0,8.3,7.9,3.2,1015.1,12.2,20.4,154.9,13.2,6,10,2022-11-29T07:04:58,2022-11-29T17:24:32,0.19,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
Punjab,30-11-2022,25.7,11.3,18.1,25.7,11.3,18.1,4.5,43.6,0,0,0,,0,0,10.4,9.7,341.1,1016.3,0.2,20.5,153,13.2,6,10,2022-11-30T07:05:48,2022-11-30T17:24:26,0.24,Clear,Clear conditions throughout the day.,clear-day,"42077099999,42099099999,remote"
Punjab,01-12-2022,25.6,12.6,18.1,25.6,12.6,18.1,-0.5,29.9,0,0,0,,0,0,17.3,14.4,326.6,1014.9,40.3,24.1,150.5,13.1,6,10,2022-12-01T07:06:37,2022-12-01T17:24:21,0.3,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,remote
Punjab,02-12-2022,24.3,14.1,18.4,24.3,14.1,18.4,-0.5,28.4,0,0,0,,0,0,6.5,6.8,63.7,1013.9,99.9,24.1,119.3,10.2,5,10,2022-12-02T07:07:26,2022-12-02T17:24:19,0.35,Overcast,Cloudy skies throughout the day.,cloudy,remote
Punjab,03-12-2022,24.6,13.2,18.4,24.6,13.2,18.4,3.4,38.4,0,0,0,,0,0,8.6,8.6,58.3,1015,20.3,24.1,149.5,12.8,6,10,2022-12-03T07:08:14,2022-12-03T17:24:18,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
Punjab,04-12-2022,24.6,12.4,17.4,24.6,12.4,17.4,0.9,34.2,0,0,0,,0,0,13,11.5,333.6,1015.4,4.6,24.1,151.5,13.1,6,10,2022-12-04T07:09:01,2022-12-04T17:24:18,0.44,Clear,Clear conditions throughout the day.,clear-day,remote
