name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Nagaland,19-11-2022,22.1,12.1,15.9,22.1,12.1,15.9,5.4,50.7,0,0,0,,0,0,7.6,10.1,146.2,1015.7,66.3,22.4,180.2,15.6,7,10,2022-11-19T05:33:57,2022-11-19T16:23:44,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42527099999,remote"
Nagaland,20-11-2022,22.6,12.6,16.6,22.6,12.6,16.6,6.3,52.2,0,0,0,,0,0,7.6,9.7,158,1014.1,54.4,22.4,187.1,16.2,7,10,2022-11-20T05:34:41,2022-11-20T16:23:28,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42527099999,remote"
Nagaland,21-11-2022,21.8,14,16.9,21.8,14,16.9,11.2,70,0,0,0,,0,0,7.2,9.7,178.8,1013,45.5,22.4,195.8,17,7,10,2022-11-21T05:35:25,2022-11-21T16:23:14,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42527099999,remote"
Nagaland,22-11-2022,21.7,13.4,16.3,21.7,13.4,16.3,11.6,75.1,0,0,0,,0,0,8.3,10.1,168.7,1013.3,25.5,22.4,197.7,17.1,7,10,2022-11-22T05:36:09,2022-11-22T16:23:01,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42527099999,remote"
Nagaland,23-11-2022,22,12.4,15.9,22,12.4,15.9,10.6,72,0,0,0,,0,0,8.6,10.1,153.7,1013.7,24.2,22.4,199.3,17.3,7,10,2022-11-23T05:36:53,2022-11-23T16:22:50,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42527099999,remote"
Nagaland,24-11-2022,22.2,12.3,16.2,22.2,12.3,16.2,9.2,64.1,0,0,0,,0,0,9,10.1,143.9,1014.3,33.4,22.4,198,17.2,7,10,2022-11-24T05:37:38,2022-11-24T16:22:40,0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"42527099999,remote"
Nagaland,25-11-2022,23.4,12.9,16.7,23.4,12.9,16.7,7.4,55.4,0,0,0,,0,0,7.9,9,154.2,1014.8,0.8,22.4,200.5,17.6,7,10,2022-11-25T05:38:22,2022-11-25T16:22:32,0.02,Clear,Clear conditions throughout the day.,clear-day,"42527099999,remote"
Nagaland,26-11-2022,23.1,13.2,16.6,23.1,13.2,16.6,8.2,59,0,0,0,,0,0,7.6,10.1,159.6,1013.5,0,22.4,198.3,17.1,7,10,2022-11-26T05:39:06,2022-11-26T16:22:25,0.04,Clear,Clear conditions throughout the day.,clear-day,"42527099999,remote"
Nagaland,27-11-2022,22.2,12.7,16.2,22.2,12.7,16.2,8.3,60.6,0,0,0,,0,0,7.9,9.7,162.7,1012.4,0,22.4,197.1,16.9,7,10,2022-11-27T05:39:51,2022-11-27T16:22:20,0.08,Clear,Clear conditions throughout the day.,clear-day,"42527099999,remote"
Nagaland,28-11-2022,21.9,13.6,16.8,21.9,13.6,16.8,11.2,71,0.1,100,4.17,rain,0,0,9,9.7,148.3,1013.5,4.9,22.4,190.9,16.5,7,10,2022-11-28T05:40:35,2022-11-28T16:22:16,0.13,Rain,Clear conditions throughout the day with afternoon rain.,rain,"42527099999,remote"
Nagaland,29-11-2022,22.1,14.6,17.6,22.1,14.6,17.6,12.6,73.3,0.2,100,8.33,rain,0,0,7.2,8.6,140.1,1014.8,23.3,22.4,171,14.7,6,10,2022-11-29T05:41:19,2022-11-29T16:22:14,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42527099999,remote"
Nagaland,30-11-2022,22.2,14.8,17.5,22.2,14.8,17.5,13.5,78.3,0.7,100,25,rain,0,0,6.5,8.6,170.8,1015.4,12.1,23.2,179.1,15.5,7,10,2022-11-30T05:42:02,2022-11-30T16:22:14,0.24,Rain,Clear conditions throughout the day with rain.,rain,"42527099999,remote"
Nagaland,01-12-2022,22.2,14.7,17.5,22.2,14.7,17.5,13.2,77.1,0.6,100,25,rain,0,0,7.6,9,141,1014.4,16.8,24.1,179.5,15.5,7,10,2022-12-01T05:42:46,2022-12-01T16:22:15,0.3,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,remote
Nagaland,02-12-2022,22,13.5,16.6,22,13.5,16.6,11.5,72.7,0,0,0,,0,0,8.6,10.1,160.2,1014.4,0.4,24.1,189,16.4,7,10,2022-12-02T05:43:29,2022-12-02T16:22:17,0.35,Clear,Clear conditions throughout the day.,clear-day,remote
Nagaland,03-12-2022,21.9,12.5,16.1,21.9,12.5,16.1,8.5,62.2,0,0,0,,0,0,8.3,10.1,158.9,1014.5,0,24.1,192,16.7,7,10,2022-12-03T05:44:13,2022-12-03T16:22:21,0.4,Clear,Clear conditions throughout the day.,clear-day,remote
Nagaland,04-12-2022,21.6,12.2,15.9,21.6,12.2,15.9,7.3,58.4,0,0,0,,0,0,8.3,10.1,148.9,1015.2,0,24.1,191.3,16.7,7,10,2022-12-04T05:44:55,2022-12-04T16:22:27,0.44,Clear,Clear conditions throughout the day.,clear-day,remote
