name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Lakshadweep,13-11-2022,28.1,25.9,27,33.4,25.9,28.8,23.3,80.9,4.6,100,12.5,rain,0,,15.1,13,284.4,1009.5,93.5,15,103.2,9,4,30,2022-11-13T06:05:43,2022-11-13T17:43:30,0.62,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43311099999,23492_maritime,43266099999,remote"
Lakshadweep,14-11-2022,28.3,24.4,26.6,33.1,24.4,28.5,24,82.1,14,100,8.33,rain,0,,23.4,22,138.6,1010.2,86.2,18.1,199.3,17.2,7,30,2022-11-14T06:06:06,2022-11-14T17:43:26,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43311099999,23492_maritime,43266099999,remote"
Lakshadweep,15-11-2022,28.2,25.4,27.2,33.6,25.4,29.6,23.4,79.8,7,100,4.17,rain,0,,23.4,22.7,188.9,1011.3,69.6,17.3,134.3,11.7,7,30,2022-11-15T06:06:29,2022-11-15T17:43:23,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43311099999,43266099999,remote"
Lakshadweep,16-11-2022,29.8,25.2,27.2,35.2,25.2,28.9,22.8,75.6,0.1,100,4.17,rain,0,,6.5,6.1,137.5,1010.6,23.1,18.9,252,21.8,9,30,2022-11-16T06:06:52,2022-11-16T17:43:20,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43311099999,43266099999,23492_maritime,remote"
Lakshadweep,17-11-2022,29.7,24.7,27.5,36.4,24.7,29.7,22.9,74.2,2.4,100,33.33,rain,0,,14.4,14.8,37.4,1010.2,33.2,19.4,251.6,21.8,9,10,2022-11-17T06:07:17,2022-11-17T17:43:19,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43311099999,23492_maritime,43266099999,remote"
Lakshadweep,18-11-2022,32.4,25.1,28,36.8,25.1,29.7,21,65.8,0,0,0,,0,,16.9,15.5,23.8,1010.3,19.4,19,266.2,23.1,9,10,2022-11-18T06:07:41,2022-11-18T17:43:19,0.85,Clear,Clear conditions throughout the day.,clear-day,"43311099999,23492_maritime,43266099999,remote"
Lakshadweep,19-11-2022,31.1,23.4,27.2,34.7,23.4,28.4,20.5,67,0,0,0,,0,,15.8,14,22.2,1010.3,33.1,18.7,262.2,22.7,9,10,2022-11-19T06:08:07,2022-11-19T17:43:20,0.89,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"43311099999,43266099999,23492_maritime,remote"
Lakshadweep,20-11-2022,30.7,24.1,27.3,35.1,24.1,28.4,19.2,61.6,0,0,0,,0,,11.9,13,10.4,1009.5,33.7,19,243.3,21,8,10,2022-11-20T06:08:33,2022-11-20T17:43:22,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43311099999,23492_maritime,43266099999,remote"
Lakshadweep,21-11-2022,32.9,23.4,27.6,36.2,23.4,28.3,17.8,56,0,0,0,,0,,15.1,16.6,351.4,1009.6,41.9,18.1,240.6,20.7,8,10,2022-11-21T06:08:59,2022-11-21T17:43:25,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43311099999,23492_maritime,43266099999,remote"
Lakshadweep,22-11-2022,29.8,24.4,27.4,32.9,24.4,28,17.7,55.9,0,0,0,,0,,11.5,13,337.5,1010.3,33,18.1,260.8,22.6,9,10,2022-11-22T06:09:26,2022-11-22T17:43:29,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43311099999,23492_maritime,43266099999,remote"
Lakshadweep,23-11-2022,28.8,23.4,27,32.3,23.4,28.1,19.9,65.3,0,0,0,,0,,16.6,16.2,312.3,1010.8,42.6,19,252,21.8,9,10,2022-11-23T06:09:54,2022-11-23T17:43:35,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43311099999,43266099999,23492_maritime,remote"
Lakshadweep,24-11-2022,31.4,25.9,27.6,37.4,25.9,30.2,22.8,75.5,4.1,100,33.33,rain,0,,16.6,15.8,323.3,1010.1,66,15.8,225.3,19.4,8,10,2022-11-24T06:10:22,2022-11-24T17:43:41,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43311099999,43266099999,remote"
Lakshadweep,25-11-2022,31.1,26.4,27.8,37.4,26.4,30.8,23.1,75.7,1.9,100,20.83,rain,0,,10.8,11.2,256.4,1010.3,24.5,16.9,229.1,19.9,9,10,2022-11-25T06:10:50,2022-11-25T17:43:48,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43311099999,43266099999,remote"
Lakshadweep,26-11-2022,31.1,26.2,27.8,37.4,26.2,30.6,22.7,73.9,3.2,100,29.17,rain,0,,13.7,11.5,138.6,1010,61.6,17,244.7,21.1,9,10,2022-11-26T06:11:19,2022-11-26T17:43:57,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43311099999,43266099999,remote"
Lakshadweep,27-11-2022,31.1,25.7,27.9,37,25.7,30.5,22.7,73.5,1.6,100,25,rain,0,,10.4,10.4,150,1008.6,46.8,17.6,244.8,21.1,9,10,2022-11-27T06:11:49,2022-11-27T17:44:07,0.08,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"43311099999,43266099999,remote"
Lakshadweep,28-11-2022,29.1,25.4,27.5,33.8,25.4,29.7,22.3,73.6,17,100,4.17,rain,0,,10.1,9.7,164.8,1009,63.4,19,242.4,20.8,8,10,2022-11-28T06:12:18,2022-11-28T17:44:17,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43311099999,43266099999,remote"
Lakshadweep,29-11-2022,31.2,25.4,27.8,36.4,25.4,30.5,22.7,74.3,0.1,100,4.17,rain,0,,4.7,5.4,337.2,1009.9,39.8,18.4,243,20.9,8,10,2022-11-29T06:12:48,2022-11-29T17:44:29,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43311099999,43266099999,remote"
Lakshadweep,30-11-2022,31.2,24.7,27.9,38,24.7,30.7,22.9,74.9,0.3,100,8.33,rain,0,,9.7,9,330.6,1010.2,28.9,18,242.6,20.9,8,30,2022-11-30T06:13:19,2022-11-30T17:44:42,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43311099999,43266099999,remote"
Lakshadweep,01-12-2022,27.9,27.1,27.7,30.7,29.3,30.4,22.5,73.3,1.9,100,12.5,rain,0,,10.8,11.2,33,1010,25.2,23.3,241.6,20.9,8,30,2022-12-01T06:13:49,2022-12-01T17:44:55,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,remote
Lakshadweep,02-12-2022,28.2,27.3,27.7,31.1,29.6,30.2,22.1,71.4,0,0,0,,0,,10.8,11.2,1,1009.6,21.2,24.1,244.6,21.2,8,30,2022-12-02T06:14:20,2022-12-02T17:45:10,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
Lakshadweep,03-12-2022,28.3,27.8,28.1,31.2,30.3,30.6,21.8,68.7,0,0,0,,0,,13.3,13.7,357.9,1009.8,63.6,24.1,218.4,19,8,10,2022-12-03T06:14:52,2022-12-03T17:45:26,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
Lakshadweep,04-12-2022,28.5,27.8,28.2,32.1,30.5,31.3,22.9,73,0.9,100,8.33,rain,0,,17.3,16.9,351.2,1010.3,98.2,23.7,168.1,14.6,8,60,2022-12-04T06:15:23,2022-12-04T17:45:43,0.44,"Rain, Overcast",Cloudy skies throughout the day with storms possible.,rain,remote
