name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Madhya Pradesh,13-11-2022,28,15,20.9,26.9,15,20.8,7.5,44.2,0,0,0,,0,0,10.8,11.2,48.2,1016.5,3,10.5,218,18.8,8,10,2022-11-13T06:32:43,2022-11-13T17:36:17,0.62,Clear,Clear conditions throughout the day.,clear-day,"VABP,42672099999,42667099999,42763099999,remote"
Madhya Pradesh,14-11-2022,28.6,14.9,21.4,27.5,14.9,21.2,8.4,46.1,0,0,0,,0,0,10.4,14.6,121.8,1016.5,1.4,8.5,220,19,8,10,2022-11-14T06:33:22,2022-11-14T17:35:56,0.66,Clear,Clear conditions throughout the day.,clear-day,"VABP,42672099999,42667099999,42763099999,remote"
Madhya Pradesh,15-11-2022,28.9,14.2,21.5,27.6,14.2,21.3,7.9,44.4,0,0,0,,0,0,8.3,9.3,118.7,1016.2,0,10.2,217.3,18.8,8,10,2022-11-15T06:34:01,2022-11-15T17:35:37,0.7,Clear,Clear conditions throughout the day.,clear-day,"VABP,42672099999,42667099999,42763099999,remote"
Madhya Pradesh,16-11-2022,29.7,15,22.1,28.4,15,21.8,8.9,46.5,0,0,0,,0,0,14.4,13,295.4,1015,0,10.4,214.1,18.6,8,10,2022-11-16T06:34:41,2022-11-16T17:35:19,0.75,Clear,Clear conditions throughout the day.,clear-day,"VABP,42672099999,42667099999,42763099999,remote"
Madhya Pradesh,17-11-2022,27,15.3,20.9,26.1,15.3,20.8,6.5,43,0,0,0,,0,0,18.4,18.4,350.5,1015.6,0,9.6,213.6,18.6,8,10,2022-11-17T06:35:21,2022-11-17T17:35:02,0.8,Clear,Clear conditions throughout the day.,clear-day,"VABP,42672099999,42667099999,42763099999,remote"
Madhya Pradesh,18-11-2022,26,11.4,19.4,26,11.4,19.4,3.5,38.2,0,0,0,,0,0,14.4,16.5,15.1,1016.8,3.3,10.1,217,18.9,8,10,2022-11-18T06:36:01,2022-11-18T17:34:47,0.85,Clear,Clear conditions throughout the day.,clear-day,"VABP,42672099999,42667099999,42763099999,remote"
Madhya Pradesh,19-11-2022,26,11,18.6,26,11,18.6,3.6,39.2,0,0,0,,0,0,19.4,22.3,11.9,1016.6,0,11.5,214.7,18.6,8,10,2022-11-19T06:36:41,2022-11-19T17:34:33,0.89,Clear,Clear conditions throughout the day.,clear-day,"VABP,42672099999,42667099999,42763099999,remote"
Madhya Pradesh,20-11-2022,25.1,11.9,18.3,25.1,11.9,18.3,5.3,44.8,0,0,0,,0,0,18.4,18.4,14.5,1015.2,0.3,9.7,213.8,18.4,8,10,2022-11-20T06:37:22,2022-11-20T17:34:20,0.93,Clear,Clear conditions throughout the day.,clear-day,"VABP,42672099999,42667099999,42763099999,remote"
Madhya Pradesh,21-11-2022,26,11,18.3,26,11,18.3,7.7,52.7,0,0,0,,0,0,13.7,14.8,5.2,1014.7,20.8,8.8,203,17.7,7,10,2022-11-21T06:38:03,2022-11-21T17:34:09,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABP,42672099999,42667099999,42763099999,remote"
Madhya Pradesh,22-11-2022,26.3,11.8,18.9,26.3,11.8,18.9,5,43.5,0,0,0,,0,0,13,14.7,16.4,1015,14.1,10,211.9,18.1,8,10,2022-11-22T06:38:44,2022-11-22T17:33:59,0.99,Clear,Clear conditions throughout the day.,clear-day,"VABP,42672099999,42667099999,42763099999,remote"
Madhya Pradesh,23-11-2022,27,11.6,19.6,26.6,11.6,19.6,6.1,43.4,0,0,0,,0,0,11.9,11.2,2.4,1015.4,21.1,10.4,209.4,18,8,10,2022-11-23T06:39:25,2022-11-23T17:33:51,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABP,42672099999,42667099999,42763099999,remote"
Madhya Pradesh,24-11-2022,27,12.9,19.4,26.5,12.9,19.3,5.3,41.9,0,0,0,,0,0,12.2,14.8,27.6,1015.5,16.3,8.9,208.7,18,8,10,2022-11-24T06:40:06,2022-11-24T17:33:44,0,Clear,Clear conditions throughout the day.,clear-day,"VABP,42672099999,42667099999,42763099999,remote"
Madhya Pradesh,25-11-2022,26,11.1,19.1,26,11.1,19.1,2.6,35.8,0,0,0,,0,0,13,13,40.9,1016.2,9.6,13.8,210.3,18,8,10,2022-11-25T06:40:48,2022-11-25T17:33:39,0.02,Clear,Clear conditions throughout the day.,clear-day,"VABP,42672099999,42667099999,42763099999,remote"
Madhya Pradesh,26-11-2022,26.6,10.5,18.5,26.6,10.5,18.5,3.7,39.8,0,0,0,,0,0,10.8,10.1,34.7,1014.6,43.3,13.8,196.1,17,7,10,2022-11-26T06:41:29,2022-11-26T17:33:35,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABP,42672099999,42667099999,42763099999,remote"
Madhya Pradesh,27-11-2022,27.5,11,18.5,26.5,11,18.5,3.8,40.2,0,0,0,,0,0,8.6,7.9,51.7,1012.5,0,11.5,207.6,18,8,10,2022-11-27T06:42:11,2022-11-27T17:33:33,0.08,Clear,Clear conditions throughout the day.,clear-day,"VABP,42672099999,42667099999,42763099999,remote"
Madhya Pradesh,28-11-2022,27.7,10.8,19.1,26.7,10.8,19,4.2,39.8,0,0,0,,0,0,10.4,13,51.8,1012.7,0,13,205.4,17.7,8,10,2022-11-28T06:42:52,2022-11-28T17:33:32,0.13,Clear,Clear conditions throughout the day.,clear-day,"VABP,42672099999,42667099999,42763099999,remote"
Madhya Pradesh,29-11-2022,26.9,13.3,19.4,26.4,13.3,19.4,5.2,40.7,0,0,0,,0,0,13.7,14.8,32.6,1014.6,11,12.1,204.1,17.6,8,10,2022-11-29T06:43:34,2022-11-29T17:33:32,0.19,Clear,Clear conditions throughout the day.,clear-day,"VABP,42672099999,42667099999,42763099999,remote"
Madhya Pradesh,30-11-2022,26,13.7,19,26,13.7,19,7.9,50,0,0,0,,0,0,13.3,11.2,32.7,1016.2,19.5,7.9,199.8,17.3,7,10,2022-11-30T06:44:15,2022-11-30T17:33:34,0.24,Clear,Clear conditions throughout the day.,clear-day,"VABP,42672099999,42667099999,42763099999,remote"
Madhya Pradesh,01-12-2022,25,12.4,18.3,25,12.4,18.3,6.8,48.6,0,0,0,,0,0,13.3,10.4,34.2,1015.6,9.4,14.1,202.5,17.5,7,10,2022-12-01T06:44:56,2022-12-01T17:33:38,0.3,Clear,Clear conditions throughout the day.,clear-day,"VABP,42667099999,remote"
Madhya Pradesh,02-12-2022,26.1,12,18.9,26.1,12,18.9,7.6,49.5,0,0,0,,0,0,9.4,9.4,66.7,1014.3,0,11.7,199.8,17.3,7,10,2022-12-02T06:45:37,2022-12-02T17:33:42,0.35,Clear,Clear conditions throughout the day.,clear-day,"VABP,remote"
Madhya Pradesh,03-12-2022,27,13,19.8,26.6,13,19.8,9.9,54.7,0,0,0,,0,0,7.9,9.4,47.9,1014.7,23.7,9.8,191.1,16.5,7,10,2022-12-03T06:46:18,2022-12-03T17:33:49,0.4,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"VABP,remote"
Madhya Pradesh,04-12-2022,28,15,20.3,27.4,15,20.3,9.8,52.2,0,0,0,,0,0,10.8,13,53.9,1015.5,48.2,11.4,193,16.7,7,10,2022-12-04T06:46:59,2022-12-04T17:33:56,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VABP,remote"
