name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Kerala,15-11-2022,30,24.3,26.9,35.1,24.3,29.3,23.8,83.7,5.619,100,12.5,rain,0,0,13.7,11.2,282.5,1012,72.6,4.7,206.1,17.8,8,10,2022-11-15T06:14:37,2022-11-15T17:58:48,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOTV,43371099999,43377099999,43354099999,43372099999"
Kerala,16-11-2022,30,24.4,27.2,35.1,24.4,29.4,23.8,82.2,2.516,100,12.5,rain,0,0,6.8,9.4,299.8,1010.9,60.2,4.3,176.7,15.5,8,30,2022-11-16T06:14:57,2022-11-16T17:58:49,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOTV,43371099999,43377099999,43354099999,43372099999"
Kerala,17-11-2022,30.5,24.3,27.6,35.7,24.3,30.6,23.7,79.7,0.63,100,12.5,rain,0,0,7.9,9.4,116.1,1010.2,62.6,4.4,245.1,21.2,8,30,2022-11-17T06:15:18,2022-11-17T17:58:50,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOTV,43371099999,43377099999,43354099999,43372099999"
Kerala,18-11-2022,30.5,24,27,36.6,24,29.2,23.6,82.1,1.033,100,8.33,rain,0,0,8.6,11.2,354.6,1010.1,71.4,4.2,224,19.4,9,30,2022-11-18T06:15:40,2022-11-18T17:58:53,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VOTV,43371099999,43377099999,43354099999,43372099999"
Kerala,19-11-2022,30.6,23.9,27.3,36.1,23.9,29.7,23.3,79.4,0,0,0,,0,0,10.4,9.4,307.2,1009.9,48.3,4.4,258.2,22.3,9,10,2022-11-19T06:16:02,2022-11-19T17:58:57,0.89,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"VOTV,43371099999,43377099999,43354099999,43372099999"
Kerala,20-11-2022,31,24.3,27.5,36.5,24.3,29.7,23.1,77.7,0.638,100,8.33,rain,0,0,15.1,9.4,297.7,1009.1,52.4,4.4,212.3,18.3,7,10,2022-11-20T06:16:25,2022-11-20T17:59:02,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOTV,43371099999,43377099999,43354099999,43372099999"
Kerala,21-11-2022,31.2,23.9,27.4,35.5,23.9,29.4,22.7,76.4,0,0,0,,0,0,19.4,14.8,297.1,1008.9,36.7,5,258.9,22.4,9,10,2022-11-21T06:16:49,2022-11-21T17:59:08,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOTV,43371099999,43377099999,43354099999,remote,43372099999"
Kerala,22-11-2022,31,23.7,27.4,35.4,23.7,29.4,23.1,78.3,0,0,0,,0,0,23.8,18.4,312.2,1009.4,28.8,4.9,268,23.2,9,10,2022-11-22T06:17:13,2022-11-22T17:59:15,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOTV,43371099999,43377099999,43354099999,43372099999"
Kerala,23-11-2022,31.5,23.4,27.3,35.9,23.4,29.2,22.8,77.2,0,0,0,,0,0,22,18.4,312.8,1010.2,27.4,4.4,270,23.3,9,10,2022-11-23T06:17:38,2022-11-23T17:59:24,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOTV,43371099999,43377099999,43354099999,43372099999"
Kerala,24-11-2022,31.4,22.9,27.2,35.5,22.9,28.8,21.9,73.9,0,0,0,,0,0,10.8,13,301.3,1010.3,27.6,4.6,247.5,21.3,9,10,2022-11-24T06:18:03,2022-11-24T17:59:33,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOTV,43371099999,43377099999,43354099999,43372099999"
Kerala,25-11-2022,30.2,22.7,27.1,33.8,22.7,28.8,22,74.7,0,0,0,,0,0,18.4,11.2,163.1,1010.5,31.8,4.7,247.8,21.3,9,10,2022-11-25T06:18:29,2022-11-25T17:59:43,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOTV,43371099999,43377099999,43354099999,43372099999"
Kerala,26-11-2022,31,23.9,27.7,35.5,23.9,30.1,22.8,75.3,0,0,0,,0,0,13.3,9.4,254.5,1009.8,31.2,4.5,248,21.3,8,10,2022-11-26T06:18:55,2022-11-26T17:59:54,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOTV,43371099999,43377099999,43354099999,43372099999"
Kerala,27-11-2022,31,24.3,27.7,35.9,24.3,30.2,23.5,78.8,0,0,0,rain,0,0,9,11.2,124.1,1008.6,52.9,4.4,227.8,19.6,8,10,2022-11-27T06:19:22,2022-11-27T18:00:06,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOTV,43371099999,43377099999,43354099999,43372099999"
Kerala,28-11-2022,31.2,22.6,27.6,36.1,22.6,29.8,23.2,77.6,0,0,0,rain,0,0,11.9,11.2,172.3,1008.9,58.3,5.5,237.6,20.6,8,10,2022-11-28T06:19:49,2022-11-28T18:00:19,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOTV,43371099999,43377099999,remote,43354099999,43372099999"
Kerala,29-11-2022,31.5,25.2,28,36.7,25.2,30.9,23.9,79.2,2.268,100,4.17,rain,0,0,6.5,11.2,282.8,1009.6,67.4,4.4,239.1,20.7,8,30,2022-11-29T06:20:17,2022-11-29T18:00:33,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOTV,43371099999,43377099999,43354099999,43372099999"
Kerala,30-11-2022,30.1,25,27.8,35.1,25,30.4,23.7,78.8,0.146,100,4.17,rain,0,0,11.2,9.4,309.7,1009.7,58.4,3.9,223.9,19.3,8,30,2022-11-30T06:20:45,2022-11-30T18:00:48,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VOTV,43371099999,43377099999,43354099999,43372099999"
Kerala,01-12-2022,31,25,28.1,36.4,25,30.9,23.2,75.3,0,0,0,,0,0,11.5,11.2,181.7,1009.3,29.8,4,233.8,20.1,9,10,2022-12-01T06:21:14,2022-12-01T18:01:04,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOTV,43371099999,43372099999"
Kerala,02-12-2022,31,25,27.8,36.4,25,30.7,23.9,79.8,5,100,29.17,rain,0,0,9.7,7.6,169,1009,62.7,3.9,198.6,17,8,60,2022-12-02T06:21:43,2022-12-02T18:01:20,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,VOTV
Kerala,03-12-2022,29,24,26.9,33.5,24,29.4,23.7,83,1.1,100,16.67,rain,0,0,5.4,11.2,339.4,1009.2,67.4,4.1,139.1,12,6,10,2022-12-03T06:22:12,2022-12-03T18:01:38,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,VOTV
Kerala,04-12-2022,30,23.8,27.3,36.1,23.8,29.9,24.1,83.2,2.4,100,45.83,rain,0,0,13.3,11.2,211.1,1009.4,80,7.9,202.6,17.4,8,30,2022-12-04T06:22:41,2022-12-04T18:01:56,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,VOTV
