name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Karnataka,13-11-2022,23.9,19.9,21.4,23.9,19.9,21.4,20,91.7,10.145,100,16.67,rain,0,0,38.5,20.3,75.7,1016.8,81.6,5.7,160,13.9,7,30,2022-11-13T06:17:21,2022-11-13T17:50:18,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Karnataka,14-11-2022,27,19,21.9,28.4,19,22,19.1,85.5,0.795,100,4.17,rain,0,0,36.4,11.4,70.2,1017.6,61.5,5.6,193.1,16.5,7,10,2022-11-14T06:17:46,2022-11-14T17:50:11,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Karnataka,15-11-2022,26.9,18,22.5,28.1,18,22.5,18.8,81.1,0.006,100,4.17,rain,0,0,30.6,14.7,64.4,1017.7,62.6,5.3,205.8,17.7,9,10,2022-11-15T06:18:11,2022-11-15T17:50:05,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Karnataka,16-11-2022,28.9,18,22.6,29.4,18,22.8,18.1,77.6,0.4,100,12.5,rain,0,0,28.8,11.1,50.8,1016.5,55.8,4.8,181.2,15.6,9,10,2022-11-16T06:18:37,2022-11-16T17:50:01,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Karnataka,17-11-2022,27.3,16.9,21.5,27.4,16.9,21.5,15.2,71,0,0,0,,0,0,21.6,18.1,38.3,1016,42.9,4.9,265.7,22.9,9,10,2022-11-17T06:19:03,2022-11-17T17:49:57,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Karnataka,18-11-2022,26.9,16,21.1,26.9,16,21.1,12.1,58.7,0,0,0,,0,0,21.2,18.2,33.3,1016.3,41.7,6.1,251.1,21.5,9,10,2022-11-18T06:19:30,2022-11-18T17:49:55,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Karnataka,19-11-2022,26.1,15,20.6,26.1,15,20.6,13.4,66.5,0,0,0,,0,0,22.3,15,42.6,1016,36,5.6,253.7,21.9,9,10,2022-11-19T06:19:58,2022-11-19T17:49:54,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Karnataka,20-11-2022,24.1,15,19.6,24.1,15,19.6,13.9,71.3,0,0,0,,0,0,17.3,14.8,14.9,1014.6,45,5.7,244.5,21.2,9,10,2022-11-20T06:20:26,2022-11-20T17:49:54,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Karnataka,21-11-2022,26.9,14,20.9,26.6,14,20.9,12.9,63.3,0,0,0,,0,0,20.9,12.8,19.6,1014.3,58.9,6.4,132.6,11.4,6,10,2022-11-21T06:20:54,2022-11-21T17:49:55,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Karnataka,22-11-2022,23.9,18,20.9,23.9,18,20.9,18.6,87.3,0.2,100,4.17,rain,0,0,20.2,11.1,26.3,1014.7,80.6,4.9,93.5,8.1,5,10,2022-11-22T06:21:23,2022-11-22T17:49:58,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Karnataka,23-11-2022,24.8,20,21.6,24.8,20,21.6,20.1,91,2.001,100,8.33,rain,0,0,25.9,12.9,32.7,1014.9,78.6,5.2,107.4,9.3,6,10,2022-11-23T06:21:53,2022-11-23T17:50:01,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Karnataka,24-11-2022,24.9,20,21.7,24.9,20,21.7,20.7,94.6,4.981,100,4.17,rain,0,0,29.2,13.1,73,1014.9,81.7,4.3,155.2,13.5,7,30,2022-11-24T06:22:23,2022-11-24T17:50:05,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Karnataka,25-11-2022,28,18,22.6,28.8,18,22.7,19,82.1,0.1,100,4.17,rain,0,0,29.5,18.3,101.2,1016.6,59.3,5.1,242.5,20.9,9,10,2022-11-25T06:22:53,2022-11-25T17:50:11,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Karnataka,26-11-2022,27.1,19,22.9,27.8,19,22.9,19,79.9,0,0,0,,0,0,30.2,14.6,94.4,1015.6,49.2,5.2,243.1,21.1,9,10,2022-11-26T06:23:24,2022-11-26T17:50:18,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Karnataka,27-11-2022,27.3,19,22.9,28,19,22.9,19.1,80.7,0.3,100,8.33,rain,0,0,27.4,12.9,100.6,1013.8,49.5,5.4,179.2,15.4,9,10,2022-11-27T06:23:55,2022-11-27T17:50:26,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Karnataka,28-11-2022,27.3,19.9,22.9,28.1,19.9,23,19.2,81,0.6,100,25,rain,0,0,26.3,11.2,84.6,1014.4,55,5.1,177.6,15.5,8,10,2022-11-28T06:24:26,2022-11-28T17:50:35,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Karnataka,29-11-2022,27.9,19,22.5,28.5,19,22.7,18,77.6,0.3,100,12.5,rain,0,0,28.8,16.6,51.1,1015.3,60.3,4.6,250.8,21.6,9,10,2022-11-29T06:24:58,2022-11-29T17:50:45,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Karnataka,30-11-2022,27.9,16,21.6,27.9,16,21.6,15.2,70.1,0,0,0,,0,0,23.4,11.1,66.3,1016.1,31.4,5.3,254.7,21.9,9,10,2022-11-30T06:25:30,2022-11-30T17:50:56,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43296099999,VOBG,42705699999,VOBL,43302599999,43295099999"
Karnataka,01-12-2022,23.9,17,21,23.9,17,21,18.8,87.5,0.4,100,16.67,rain,0,0,28.4,11.3,84.9,1016.2,50.5,4.1,236.9,20.3,9,10,2022-12-01T06:26:02,2022-12-01T17:51:09,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43296099999,VOBG,42705699999,VOBL,43295099999"
Karnataka,02-12-2022,27,19,22.2,28.2,19,22.3,19.3,85,0.1,100,4.17,rain,0,0,30.2,18.7,88.8,1015.5,44.8,5.5,225.4,19.5,9,10,2022-12-02T06:26:34,2022-12-02T17:51:22,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOBG,VOBL"
Karnataka,03-12-2022,28,19.9,22.9,29.2,19.9,23,19.2,80.7,0.1,100,4.17,rain,0,0,27.7,18.1,88.9,1015.8,50,5.9,230.7,19.9,9,10,2022-12-03T06:27:07,2022-12-03T17:51:36,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOBG,VOBL"
Karnataka,04-12-2022,28,18.9,22.8,28.8,18.9,22.9,18.2,77.2,0.2,100,8.33,rain,0,0,28.4,18.4,81.9,1016.1,50.5,9.3,246.8,21.2,9,10,2022-12-04T06:27:40,2022-12-04T17:51:52,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOBG,VOBL"
