name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Uttarakhand,13-11-2022,26.1,10.4,17,26.1,10.4,17,7,54.8,0,0,0,,0,0,6.8,8.6,12.3,1014.4,39.4,16.7,160.7,13.8,6,10,2022-11-13T06:41:28,2022-11-13T17:22:18,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42114099999,42111099999,remote"
Uttarakhand,14-11-2022,24.6,13.9,18.3,24.6,13.9,18.3,8.7,55.6,0,0,0,,0,0,16.9,10.4,2.3,1016.1,82.3,17.7,136.1,11.8,6,10,2022-11-14T06:42:19,2022-11-14T17:21:46,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42114099999,42111099999,remote"
Uttarakhand,15-11-2022,26.1,13.7,18.5,26.1,13.7,18.5,9.6,59.2,0,0,0,,0,0,16.2,12.2,350.6,1015,31.7,16.8,154.3,13.4,6,10,2022-11-15T06:43:09,2022-11-15T17:21:16,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42114099999,42111099999,remote"
Uttarakhand,16-11-2022,25,12.4,17.4,25,12.4,17.4,8,56.8,0,0,0,,0,0,10.4,12.2,338.6,1013.7,0,16.7,158.3,13.7,6,10,2022-11-16T06:43:59,2022-11-16T17:20:47,0.75,Clear,Clear conditions throughout the day.,clear-day,"42114099999,42111099999,remote"
Uttarakhand,17-11-2022,24.1,10.4,15.9,24.1,10.4,15.9,8.8,64.8,0,0,0,,0,0,6.5,8.3,330.7,1013.2,1.7,16.7,157.9,13.7,6,10,2022-11-17T06:44:50,2022-11-17T17:20:19,0.8,Clear,Clear conditions throughout the day.,clear-day,"42114099999,42111099999,remote"
Uttarakhand,18-11-2022,25,11.1,16.7,25,11.1,16.7,8.6,61.1,0,0,0,,0,0,8.3,7.6,23.7,1015.2,9.7,16.9,156.4,13.5,6,10,2022-11-18T06:45:41,2022-11-18T17:19:54,0.85,Clear,Clear conditions throughout the day.,clear-day,"42114099999,42111099999,remote"
Uttarakhand,19-11-2022,25,12.4,16.7,25,12.4,16.7,9.3,64.1,0,0,0,,0,0,8.3,10.1,346,1016.3,47.6,16.7,151,13.1,6,10,2022-11-19T06:46:31,2022-11-19T17:19:30,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42114099999,42111099999,remote"
Uttarakhand,20-11-2022,26.7,12.1,17.5,26.7,12.1,17.5,9.4,61.5,0,0,0,,0,0,6.5,7.6,354.2,1014.3,30.5,16.7,153.9,13.3,6,10,2022-11-20T06:47:22,2022-11-20T17:19:07,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42114099999,42111099999,remote"
Uttarakhand,21-11-2022,26,12.2,17.4,26,12.2,17.4,8.2,57.9,0,0,0,,0,0,9.7,9.4,348.2,1012.9,31.8,16.7,148.4,12.9,6,10,2022-11-21T06:48:13,2022-11-21T17:18:46,0.97,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"42114099999,42111099999,remote"
Uttarakhand,22-11-2022,25.3,11.2,16.7,25.3,11.2,16.7,7.6,57.9,0,0,0,,0,0,6.1,8.3,340.8,1012.8,1.7,16.7,153.4,13.3,6,10,2022-11-22T06:49:03,2022-11-22T17:18:27,0.99,Clear,Clear conditions throughout the day.,clear-day,"42114099999,42111099999,remote"
Uttarakhand,23-11-2022,24.8,10.7,16.4,24.8,10.7,16.4,7,57.2,0,0,0,,0,0,8.3,9.7,340,1013.3,0,16.7,152.1,13.3,6,10,2022-11-23T06:49:54,2022-11-23T17:18:10,1,Clear,Clear conditions throughout the day.,clear-day,"42114099999,42111099999,remote"
Uttarakhand,24-11-2022,25,10.9,16.5,25,10.9,16.5,6.3,54.9,0,0,0,,0,0,6.1,7.6,10.8,1013.3,20.3,16.8,147.3,12.8,6,10,2022-11-24T06:50:44,2022-11-24T17:17:54,0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"42114099999,42111099999,remote"
Uttarakhand,25-11-2022,25,11.7,16.7,25,11.7,16.7,8.5,61.2,0,0,0,,0,0,6.1,6.8,11.8,1016,33.6,16.7,148.5,12.8,6,10,2022-11-25T06:51:35,2022-11-25T17:17:40,0.02,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42114099999,42111099999,remote"
Uttarakhand,26-11-2022,26.6,12.4,17.5,26.6,12.4,17.5,8.9,59.6,0,0,0,,0,0,5.4,7.2,3.4,1012.9,55.2,17.6,146.4,12.7,6,10,2022-11-26T06:52:25,2022-11-26T17:17:27,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42114099999,42111099999,remote"
Uttarakhand,27-11-2022,26.3,13.1,17.3,26.3,13.1,17.3,8.5,58.5,0,0,0,,0,0,5.8,7.9,38.9,1011.2,57.9,18.7,142.9,12.5,6,10,2022-11-27T06:53:15,2022-11-27T17:17:17,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42114099999,42111099999,remote"
Uttarakhand,28-11-2022,25,11.4,16.7,25,11.4,16.7,9.6,65,0,0,0,,0,0,5.8,7.6,53.1,1012.8,11.6,16.7,145.1,12.5,6,10,2022-11-28T06:54:04,2022-11-28T17:17:08,0.13,Clear,Clear conditions throughout the day.,clear-day,"42114099999,42111099999,remote"
Uttarakhand,29-11-2022,24.3,12.4,16.8,24.3,12.4,16.8,10.4,67.8,0,0,0,,0,0,7.2,8.3,0.5,1014.8,31.8,17.7,144.2,12.4,6,10,2022-11-29T06:54:54,2022-11-29T17:17:01,0.19,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"42114099999,42111099999,remote"
Uttarakhand,30-11-2022,24.3,11.9,16.7,24.3,11.9,16.7,10.1,67.3,0,0,0,,0,0,5.8,7.9,359,1015.9,28.4,17.7,144.4,12.5,6,10,2022-11-30T06:55:42,2022-11-30T17:16:55,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42114099999,42111099999,remote"
Uttarakhand,01-12-2022,22.9,12.7,16.5,22.9,12.7,16.5,7,55,0,0,0,,0,0,6.1,8.6,15.7,1014.8,17.9,24.1,143.2,12.3,6,10,2022-12-01T06:56:31,2022-12-01T17:16:51,0.3,Clear,Clear conditions throughout the day.,clear-day,remote
Uttarakhand,02-12-2022,21.1,13.2,16,21.1,13.2,16,6.9,55.7,0,0,0,,0,0,5,7.2,77.5,1014.5,98.8,24.1,114.3,9.9,5,10,2022-12-02T06:57:19,2022-12-02T17:16:49,0.35,Overcast,Cloudy skies throughout the day.,cloudy,remote
Uttarakhand,03-12-2022,21.8,13.3,16.2,21.8,13.3,16.2,7.6,58,0,0,0,,0,0,6.1,8.3,2.8,1015.3,41.5,24.1,139.6,11.8,6,10,2022-12-03T06:58:07,2022-12-03T17:16:49,0.4,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,remote
Uttarakhand,04-12-2022,22.4,12.2,15.8,22.4,12.2,15.8,5.3,51,0,0,0,,0,0,6.8,8.6,1.9,1015.5,0.6,24.1,142,12.1,6,10,2022-12-04T06:58:54,2022-12-04T17:16:50,0.44,Clear,Clear conditions throughout the day.,clear-day,remote
