name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Sikkim,16-11-2022,21.7,4,13.6,21.7,4,13.5,7.1,67.7,0.2,100,8.33,rain,0,0,48.2,29.5,94.6,1017.4,38.3,13.7,192.4,16.7,7,10,2022-11-16T05:56:30,2022-11-16T16:43:46,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VQPR,42398099999,42299099999,remote,42296099999"
Sikkim,17-11-2022,17,6,11.7,17,3.6,11.3,5.8,70.1,1,100,29.17,rain,0,0,9.7,31.7,113.9,1017.3,53.2,15.2,174.9,15,7,10,2022-11-17T05:57:16,2022-11-17T16:43:24,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VQPR,42398099999,42299099999,remote,42296099999"
Sikkim,18-11-2022,22.1,-10.3,11.1,22.1,-10.3,10.7,5.4,72.4,0,0,0,,0,0,57.6,24.1,93.9,1019.6,19.3,14.9,193.6,16.7,7,10,2022-11-18T05:58:02,2022-11-18T16:43:03,0.85,Clear,Clear conditions throughout the day.,clear-day,"VQPR,42398099999,55773099999,42299099999,remote,42296099999"
Sikkim,19-11-2022,22,-8.4,9.5,22,-8.4,9.4,2.4,66.9,0,0,0,,0,0,50.4,22.3,70.1,1020.3,3.4,14.4,194.2,16.7,7,10,2022-11-19T05:58:48,2022-11-19T16:42:43,0.89,Clear,Clear conditions throughout the day.,clear-day,"VQPR,55773099999,42299099999,remote,42296099999"
Sikkim,20-11-2022,21,-10.3,9.6,21,-11.9,9.2,0.4,57.8,0,0,0,,0,0,50.4,18.4,114,1018.6,13.4,16.8,193.5,16.6,7,10,2022-11-20T05:59:34,2022-11-20T16:42:25,0.93,Clear,Clear conditions throughout the day.,clear-day,"VQPR,42398099999,55773099999,42299099999,remote,42296099999"
Sikkim,21-11-2022,22,-7.1,8.6,22,-7.1,8.5,-0.3,59.1,0,0,0,,0,0,43.2,20.5,186.6,1016.5,3.7,16.9,191.6,16.5,7,10,2022-11-21T06:00:20,2022-11-21T16:42:08,0.97,Clear,Clear conditions throughout the day.,clear-day,"VQPR,42398099999,55773099999,42299099999,remote,42296099999"
Sikkim,22-11-2022,21,-9.1,9.1,21,-9.1,8.8,0.3,60.1,0,0,0,,0,0,57.6,20.5,151.8,1016.5,8.7,17.2,186.9,16.1,7,10,2022-11-22T06:01:07,2022-11-22T16:41:53,0.99,Clear,Clear conditions throughout the day.,clear-day,"VQPR,42398099999,55773099999,42299099999,remote,42296099999"
Sikkim,23-11-2022,30.1,-6.9,8.8,30.9,-10.6,8.2,2.6,68.5,0,0,0,,0,0,43.2,22.3,81.9,1016.6,17.9,15.8,172.8,14.8,7,10,2022-11-23T06:01:53,2022-11-23T16:41:40,1,Clear,Clear conditions throughout the day.,clear-day,"VQPR,42398099999,55773099999,42299099999,remote,42296099999"
Sikkim,24-11-2022,20.7,-8.6,9.1,20.7,-8.7,8.5,0.1,57.8,0,0,0,,0,0,82.8,24.1,47.2,1018.1,4.5,17.8,189.3,16.2,7,10,2022-11-24T06:02:40,2022-11-24T16:41:28,0,Clear,Clear conditions throughout the day.,clear-day,"VQPR,42398099999,55773099999,42299099999,remote,42296099999"
Sikkim,25-11-2022,23,-9.3,10.2,23,-13.3,9.9,-1,51,0,0,0,,0,0,68.4,22.3,4.9,1020.1,2.7,18.2,192.8,16.6,7,10,2022-11-25T06:03:26,2022-11-25T16:41:18,0.02,Clear,Clear conditions throughout the day.,clear-day,"VQPR,42398099999,55773099999,42299099999,remote,42296099999"
Sikkim,26-11-2022,23,-8.8,9.7,23,-8.8,9.5,-0.5,55.4,0,0,0,,0,0,61.2,18.4,57.4,1017.3,2.5,17,190.1,16.2,7,10,2022-11-26T06:04:12,2022-11-26T16:41:09,0.04,Clear,Clear conditions throughout the day.,clear-day,"VQPR,42398099999,55773099999,42299099999,remote,42296099999"
Sikkim,27-11-2022,21,-9.3,9.8,21,-9.3,9.5,1.9,63.6,0,0,0,,0,0,46.8,25.9,173.7,1015.4,5.5,17.5,185.8,16,7,10,2022-11-27T06:04:58,2022-11-27T16:41:02,0.08,Clear,Clear conditions throughout the day.,clear-day,"VQPR,42398099999,55773099999,42299099999,remote,42296099999"
Sikkim,28-11-2022,20.7,-8.9,8.7,20.7,-8.9,8.4,2.4,67.2,0,0,0,,0,0,46.8,7.6,30.1,1016.5,6,18.9,182.7,15.8,7,10,2022-11-28T06:05:45,2022-11-28T16:40:56,0.13,Clear,Clear conditions throughout the day.,clear-day,"VQPR,42398099999,55773099999,42299099999,remote,42296099999"
Sikkim,29-11-2022,22,-10.1,9,22,-10.1,8.6,0,58.8,0,0,0,,0,0,46.8,14.8,33.9,1018.7,4.4,17.8,183,15.8,7,10,2022-11-29T06:06:30,2022-11-29T16:40:53,0.19,Clear,Clear conditions throughout the day.,clear-day,"VQPR,42398099999,55773099999,42299099999,remote,42296099999"
Sikkim,30-11-2022,21,-9.1,8.6,21,-9.1,8.2,-1.2,56.2,0,0,0,,0,0,50.4,22.3,108.6,1019.7,15.4,16.9,182.1,15.8,7,10,2022-11-30T06:07:16,2022-11-30T16:40:50,0.24,Clear,Clear conditions throughout the day.,clear-day,"VQPR,42398099999,55773099999,42299099999,remote,42296099999"
Sikkim,01-12-2022,20,-7.6,10,20,-11.4,9.6,-0.7,53.7,0,0,0,,0,0,43.2,24.1,110.7,1019.2,9.2,17.3,181.9,15.7,7,10,2022-12-01T06:08:01,2022-12-01T16:40:50,0.3,Clear,Clear conditions throughout the day.,clear-day,"VQPR,55773099999,remote"
Sikkim,02-12-2022,20.5,-2,10.8,20.5,-3,10.6,3,58.1,0,0,0,,0,0,9,18.4,40.9,1018.4,0.4,18.2,180,15.5,7,10,2022-12-02T06:08:46,2022-12-02T16:40:51,0.35,Clear,Clear conditions throughout the day.,clear-day,"VQPR,remote"
Sikkim,03-12-2022,20.7,-1,10.8,20.7,-3,10.6,3.1,63.3,0,0,0,,0,0,9.4,16.6,51.5,1018.8,1.6,17.6,179,15.3,7,10,2022-12-03T06:09:31,2022-12-03T16:40:53,0.4,Clear,Clear conditions throughout the day.,clear-day,"VQPR,remote"
Sikkim,04-12-2022,19,9.2,12.8,19,8.3,12.5,4,59.6,0,0,0,,0,0,9,24.1,93.9,1017,1.7,21.2,177.8,15.2,7,10,2022-12-04T06:10:15,2022-12-04T16:40:57,0.44,Clear,Clear conditions throughout the day.,clear-day,"VQPR,remote"
