name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Odisha,16-11-2022,29,17,22.3,29.1,17,22.4,17.3,77.1,0,0,0,,0,0,14.8,13,12.4,1013,11.4,3.2,231.9,20.3,8,10,2022-11-16T05:56:16,2022-11-16T17:06:16,0.75,Clear,Clear conditions throughout the day.,clear-day,"43053099999,42970099999,VEBS,42971099999"
Odisha,17-11-2022,30,17,22.9,29.9,17,22.8,17.3,75.1,0,0,0,,0,0,15.5,13,5.6,1012.8,11.5,3.3,228.1,19.8,8,10,2022-11-17T05:56:52,2022-11-17T17:06:03,0.8,Clear,Clear conditions throughout the day.,clear-day,"43053099999,42970099999,VEBS,42971099999"
Odisha,18-11-2022,29,18,22.9,28.9,18,22.9,17.1,73.7,0,0,0,,0,0,24.1,18.4,14.5,1013.8,33.6,3.4,212.6,18.3,8,10,2022-11-18T05:57:28,2022-11-18T17:05:51,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43053099999,42970099999,VEBS,42971099999"
Odisha,19-11-2022,28,18,22.5,27.3,18,22.4,14.5,64,0,0,0,,0,0,20.9,22.3,348.6,1013.9,41.1,3.5,231.1,19.9,8,10,2022-11-19T05:58:04,2022-11-19T17:05:41,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43053099999,42970099999,VEBS,42971099999"
Odisha,20-11-2022,28,17.4,22.9,28.2,17.4,23,16.1,67.3,0,0,0,,0,0,15.8,16.6,352.9,1012.3,57.4,3.7,212.6,18.4,8,10,2022-11-20T05:58:41,2022-11-20T17:05:33,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43053099999,42970099999,VEBS,remote,42971099999"
Odisha,21-11-2022,30,21,25.1,30.7,21,25.4,19.2,71.5,0,0,0,,0,0,14,14.8,19.6,1011.8,51.7,3,206.6,17.8,8,10,2022-11-21T05:59:18,2022-11-21T17:05:25,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43053099999,42970099999,VEBS,42971099999"
Odisha,22-11-2022,29.8,20,24.6,31,20,25,20,77.7,0,0,0,,0,0,13.7,13,37.6,1012.4,30.9,2.9,215.8,18.7,8,10,2022-11-22T05:59:56,2022-11-22T17:05:19,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43053099999,42970099999,VEBS,42971099999"
Odisha,23-11-2022,30,20,24.5,31.9,20,24.9,19.7,76.6,0,0,0,,0,0,9.4,11.2,62,1012.9,22.7,2.7,216.1,18.8,8,10,2022-11-23T06:00:33,2022-11-23T17:05:15,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43053099999,42970099999,VEBS,42971099999"
Odisha,24-11-2022,29,20,23.9,30.8,20,24.3,19.7,79.3,0,0,0,,0,0,11.5,9.4,13.8,1013.2,22.8,2.5,222.3,19.3,8,10,2022-11-24T06:01:11,2022-11-24T17:05:11,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43053099999,42970099999,VEBS,42971099999"
Odisha,25-11-2022,29,17,22.4,29.1,17,22.4,16.5,72.8,0,0,0,,0,0,11.9,13,351.1,1014.1,10.5,2.9,225.6,19.6,8,10,2022-11-25T06:01:49,2022-11-25T17:05:09,0.02,Clear,Clear conditions throughout the day.,clear-day,"43053099999,42970099999,VEBS,42971099999"
Odisha,26-11-2022,28.4,15,21.4,28.3,15,21.2,14.1,68.6,0,0,0,,0,0,11.2,11.2,346.8,1012.6,3.4,3.3,226.6,19.7,8,10,2022-11-26T06:02:27,2022-11-26T17:05:09,0.04,Clear,Clear conditions throughout the day.,clear-day,"43053099999,42970099999,VEBS,42971099999"
Odisha,27-11-2022,28.4,15,21,28.1,15,20.9,14.8,73,0,0,0,,0,0,11.2,7.6,350.8,1010.8,0.7,3.1,226.8,19.7,8,10,2022-11-27T06:03:05,2022-11-27T17:05:09,0.08,Clear,Clear conditions throughout the day.,clear-day,"43053099999,42970099999,VEBS,42971099999"
Odisha,28-11-2022,28,16,21.7,28.3,16,21.7,16.4,75.2,0,0,0,,0,0,13.3,9.4,348.2,1011.3,0.8,2.8,220,18.9,8,10,2022-11-28T06:03:44,2022-11-28T17:05:11,0.13,Clear,Clear conditions throughout the day.,clear-day,"43053099999,42970099999,VEBS,42971099999"
Odisha,29-11-2022,29,18,23.3,29.9,18,23.5,18.3,76.1,0,0,0,,0,0,13.7,11.2,14,1012.7,9.7,2.8,214.3,18.6,8,10,2022-11-29T06:04:22,2022-11-29T17:05:15,0.19,Clear,Clear conditions throughout the day.,clear-day,"43053099999,42970099999,VEBS,42971099999"
Odisha,30-11-2022,29.2,20.6,24.7,30.3,20.6,25.1,19.4,73.9,0,0,0,,0,0,16.6,18.4,12.9,1013.8,66.5,2.5,164.8,14.1,7,10,2022-11-30T06:05:01,2022-11-30T17:05:20,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43053099999,42970099999,VEBS,42971099999"
Odisha,01-12-2022,31,20.4,25,32.3,20.4,25.5,19.8,74.7,0,0,0,,0,0,11.5,14.8,22.9,1013.5,36.9,4.2,210.6,18.1,8,10,2022-12-01T06:05:39,2022-12-01T17:05:26,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43053099999,VEBS,remote,42971099999"
Odisha,02-12-2022,29,20,24,30.2,20,24.3,20.1,81.1,0,0,0,,0,0,13.7,10.4,40.1,1013.5,12.1,2.4,211.5,18.3,8,10,2022-12-02T06:06:18,2022-12-02T17:05:33,0.35,Clear,Clear conditions throughout the day.,clear-day,VEBS
Odisha,03-12-2022,29,19,23.2,29.8,19,23.4,19,79.8,0,0,0,,0,0,11.9,13,35.9,1013.9,2,2.3,212.8,18.4,8,10,2022-12-03T06:06:56,2022-12-03T17:05:42,0.4,Clear,Clear conditions throughout the day.,clear-day,VEBS
Odisha,04-12-2022,28,19,22.7,29.2,19,23,18.1,76.4,0,0,0,,0,0,12.2,11.2,34.1,1014.3,2.3,5.6,214.2,18.6,8,10,2022-12-04T06:07:34,2022-12-04T17:05:52,0.44,Clear,Clear conditions throughout the day.,clear-day,"VEBS,remote"
