name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Chhattisgarh,13-11-2022,29.1,17.1,22.6,28.1,17.1,22.4,11.8,52.9,0,0,0,,0,0,11.5,11.2,41.7,1015.4,0.8,7.8,230.2,19.9,8,10,2022-11-13T06:12:46,2022-11-13T17:22:25,0.62,Clear,Clear conditions throughout the day.,clear-day,"42948099999,42875099999,remote,42872099999,42876099999,42874099999"
Chhattisgarh,14-11-2022,29.8,16.1,21.8,28.5,16.1,21.6,10.2,50.8,0,0,0,,0,0,10.4,14.8,57.7,1015.5,0.7,8,231.3,20,8,10,2022-11-14T06:13:22,2022-11-14T17:22:07,0.66,Clear,Clear conditions throughout the day.,clear-day,"42948099999,42875099999,remote,42872099999,42876099999,42874099999"
Chhattisgarh,15-11-2022,29.6,15.7,21.8,28.8,15.7,21.6,11,52.9,0,0,0,,0,0,9,13,343.2,1015.1,0.6,8.2,230.3,19.9,8,10,2022-11-15T06:13:59,2022-11-15T17:21:50,0.7,Clear,Clear conditions throughout the day.,clear-day,"42948099999,42875099999,remote,42872099999,42876099999,42874099999"
Chhattisgarh,16-11-2022,30.3,16.1,22.3,29.2,16.1,22.1,11.6,53.8,0,0,0,,0,0,6.8,7.6,0.8,1013.7,0,8,228,19.8,8,10,2022-11-16T06:14:35,2022-11-16T17:21:35,0.75,Clear,Clear conditions throughout the day.,clear-day,"42948099999,42875099999,remote,42872099999,42874099999"
Chhattisgarh,17-11-2022,30.1,16.7,22.9,28.9,16.7,22.7,11.9,52.7,0,0,0,,0,0,12.6,14.8,43.4,1013.2,1.8,7.2,225.1,19.3,8,10,2022-11-17T06:15:13,2022-11-17T17:21:21,0.8,Clear,Clear conditions throughout the day.,clear-day,"42948099999,42875099999,remote,42872099999,42876099999,42874099999"
Chhattisgarh,18-11-2022,28.3,17,22.4,27.6,17,22.2,11.4,51.8,0,0,0,,0,0,20.2,25.9,38,1014.4,20.6,8.1,218.8,19,8,10,2022-11-18T06:15:50,2022-11-18T17:21:08,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42948099999,42875099999,remote,42872099999,42876099999,42874099999"
Chhattisgarh,19-11-2022,27,15.1,20.8,26.7,15.1,20.8,10.2,52.9,0,0,0,,0,0,16.2,11.2,32,1014.7,32.6,8,209.4,18,7,10,2022-11-19T06:16:28,2022-11-19T17:20:57,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42948099999,42875099999,remote,42872099999,42876099999,42874099999"
Chhattisgarh,20-11-2022,28.1,14.2,20.7,27.1,14.2,20.6,9.9,52.2,0,0,0,,0,0,10.1,11.2,22.9,1013.4,28.5,7.3,218.8,18.9,8,10,2022-11-20T06:17:06,2022-11-20T17:20:47,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42875099999,remote,42872099999,42876099999,42874099999"
Chhattisgarh,21-11-2022,28.1,15.1,21.3,27.9,15.1,21.2,11.8,57.1,0,0,0,,0,0,10.4,9.4,13.6,1012.7,40.9,8.1,186.7,16.2,7,10,2022-11-21T06:17:44,2022-11-21T17:20:38,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42948099999,42875099999,remote,42872099999,42876099999,42874099999"
Chhattisgarh,22-11-2022,29.1,15.1,21.8,28.6,15.1,21.7,11.8,54.6,0,0,0,,0,0,9.7,14.8,23.9,1012.8,29.9,7.1,217.2,18.8,8,10,2022-11-22T06:18:23,2022-11-22T17:20:31,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42948099999,42875099999,remote,42872099999,42876099999,42874099999"
Chhattisgarh,23-11-2022,30.1,15.1,22.1,29,15.1,21.9,11.7,53.7,0,0,0,,0,0,11.2,14.8,30.3,1013.3,6.3,7.1,213.6,18.4,8,10,2022-11-23T06:19:01,2022-11-23T17:20:25,1,Clear,Clear conditions throughout the day.,clear-day,"42948099999,42875099999,remote,42872099999,42876099999,42874099999"
Chhattisgarh,24-11-2022,29.1,15.1,21.6,27.8,15.1,21.4,10.1,50.4,0,0,0,,0,0,10.8,11.2,31,1013.6,21.5,7.3,219.9,19,8,10,2022-11-24T06:19:40,2022-11-24T17:20:21,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42948099999,42875099999,remote,42872099999,42876099999,42874099999"
Chhattisgarh,25-11-2022,28.3,14.1,21.2,27.4,14.1,21,9.6,49.6,0,0,0,,0,0,11.2,14.8,38.1,1014.6,1,8.1,220.1,19,8,10,2022-11-25T06:20:19,2022-11-25T17:20:18,0.02,Clear,Clear conditions throughout the day.,clear-day,"42948099999,42875099999,remote,42872099999,42876099999,42874099999"
Chhattisgarh,26-11-2022,28.1,14.1,20.5,27,14.1,20.3,8,47.6,0,0,0,,0,0,9,11.2,19.5,1013.2,0.8,8.1,221.7,19.1,8,10,2022-11-26T06:20:59,2022-11-26T17:20:16,0.04,Clear,Clear conditions throughout the day.,clear-day,"42948099999,42875099999,remote,42872099999,42876099999,42874099999"
Chhattisgarh,27-11-2022,29.1,13.1,20.6,27.7,13.1,20.4,8.6,50.1,0,0,0,,0,0,7.6,7.6,303,1011.2,0,7,218.6,19,8,10,2022-11-27T06:21:38,2022-11-27T17:20:16,0.08,Clear,Clear conditions throughout the day.,clear-day,"42948099999,42875099999,remote,42872099999,42876099999,42874099999"
Chhattisgarh,28-11-2022,29,14.1,20.8,28,14.1,20.6,9.9,52.7,0,0,0,,0,0,7.9,13,109.3,1011.9,1.4,7.9,216.9,18.6,8,10,2022-11-28T06:22:17,2022-11-28T17:20:17,0.13,Clear,Clear conditions throughout the day.,clear-day,"42948099999,42875099999,remote,42872099999,42876099999,42874099999"
Chhattisgarh,29-11-2022,28.3,15.1,21,27.8,15.1,20.8,11,55.7,0,0,0,,0,0,8.6,13,39.8,1013.4,4.4,7.7,204.8,17.5,8,10,2022-11-29T06:22:57,2022-11-29T17:20:19,0.19,Clear,Clear conditions throughout the day.,clear-day,"42948099999,42875099999,remote,42872099999,42876099999,42874099999"
Chhattisgarh,30-11-2022,29.1,15.1,21.4,28.5,15.1,21.3,12.3,58.1,0,0,0,,0,0,8.6,9.4,20.1,1014.3,1,6.9,212.7,18.4,8,10,2022-11-30T06:23:36,2022-11-30T17:20:23,0.24,Clear,Clear conditions throughout the day.,clear-day,"42948099999,42875099999,remote,42872099999,42876099999,42874099999"
Chhattisgarh,01-12-2022,28.7,16.1,22,27.7,16.1,21.8,9.9,47.5,0,0,0,,0,0,8.3,8.3,38.4,1013.5,14.9,24.1,207,17.8,8,10,2022-12-01T06:24:16,2022-12-01T17:20:28,0.3,Clear,Clear conditions throughout the day.,clear-day,remote
Chhattisgarh,02-12-2022,28.4,15.9,22,27.5,15.9,21.8,10,47.6,0,0,0,,0,0,9.4,8.6,57.2,1013,2.5,24.1,206.6,17.8,8,10,2022-12-02T06:24:55,2022-12-02T17:20:35,0.35,Clear,Clear conditions throughout the day.,clear-day,remote
Chhattisgarh,03-12-2022,29,17.1,22.6,28.1,17.1,22.4,10.3,46.8,0,0,0,,0,0,7.2,7.2,41.5,1013.3,0.9,24.1,206.2,17.9,8,10,2022-12-03T06:25:34,2022-12-03T17:20:43,0.4,Clear,Clear conditions throughout the day.,clear-day,remote
Chhattisgarh,04-12-2022,28.1,16.5,22,27.3,16.5,21.8,11,51.3,0,0,0,,0,0,7.9,7.9,57.4,1014.1,0.3,24.1,206.8,17.8,8,10,2022-12-04T06:26:13,2022-12-04T17:20:52,0.44,Clear,Clear conditions throughout the day.,clear-day,remote
